1.873811 135.610229 13.818129
1.545018 136.298822 11.993953
1.247510 136.957734 10.360389
0.986731 137.570487 8.940886
0.767159 138.119335 7.752915
0.591433 138.587644 6.804563
0.459546 138.963020 6.091461
0.368359 139.240551 5.594929
0.311692 139.425128 5.282358
0.281158 139.531610 5.110640
0.267668 139.581978 5.032748
0.263222 139.599740 5.006200
0.262309 139.603640 5.000517
0.262230 139.603997 5.000006
